-1.3206721544265747	3.075282096862793
-1.3888369798660278	2.470759868621826
-1.5434463024139404	2.395273208618164
-1.1433842182159424	2.8693716526031494
-2.8553855419158936	2.442115068435669
-1.3003137111663818	2.7637267112731934
-0.9019837379455566	2.866555690765381
-1.2412195205688477	2.7201318740844727
-1.051554560661316	2.188356637954712
-1.3156780004501343	2.795144557952881
-1.0103174448013306	2.6513657569885254
-1.0310282707214355	2.4429354667663574
-1.4162300825119019	2.8294694423675537
-2.6348087787628174	2.5913829803466797
-2.4063167572021484	-3.040119171142578
-2.0757641792297363	2.119966745376587
-2.091048240661621	2.2043356895446777
-1.348974347114563	1.315351963043213
-1.0502930879592896	2.410315990447998
-1.0025923252105713	2.6177730560302734
-1.3364593982696533	2.7488198280334473
-0.8655403852462769	2.507523536682129
-1.0903714895248413	2.2786073684692383
-1.1390936374664307	2.4524271488189697
-1.355745553970337	2.561116933822632
-1.0211009979248047	2.4351131916046143
-1.3428362607955933	2.5579609870910645
-1.2770013809204102	3.101789712905884
-1.2206482887268066	2.6667141914367676
-1.358562707901001	2.7647511959075928
-1.3812705278396606	3.062685966491699
-1.7721301317214966	2.6877970695495605
-1.8277411460876465	2.750140905380249
-1.2519968748092651	2.720158815383911
-0.7236850261688232	2.433723211288452
-1.3836454153060913	2.87595534324646
-1.2554067373275757	2.9075655937194824
-1.3373870849609375	2.67436146736145
-1.6355456113815308	3.007805585861206
-1.429265022277832	2.842184066772461
-1.1697794198989868	2.262322425842285
-1.264103651046753	2.4430904388427734
-1.5073832273483276	2.7247800827026367
-1.66152822971344	2.6689202785491943
-1.3051812648773193	2.940373182296753
-1.5017168521881104	2.7769415378570557
-1.5389082431793213	2.8220298290252686
-1.3312385082244873	2.63936710357666
-1.4785683155059814	2.6673269271850586
-1.2352861166000366	2.6813244819641113
-1.121290922164917	2.5521798133850098
-2.033026695251465	2.5527701377868652
-1.4881386756896973	2.3228580951690674
-1.6742730140686035	2.218452215194702
-1.8974155187606812	1.8398689031600952
-2.7264511585235596	1.7813422679901123
-1.311572551727295	-0.3675583600997925
-2.372910976409912	0.18249866366386414
-0.9798384308815002	-0.25397443771362305
-1.1814945936203003	-0.4515438377857208
-1.29447603225708	-0.2674941122531891
-1.237426996231079	0.957783579826355
-1.0463467836380005	2.806709051132202
-1.4295545816421509	2.945826768875122
