-1.3853155374526978	2.55446195602417
-1.5418636798858643	2.5631134510040283
-0.6280260682106018	2.660738229751587
-1.2169904708862305	2.2154133319854736
-0.7939104437828064	2.390047073364258
-1.728361964225769	-3.1360180377960205
-1.6124660968780518	2.9695191383361816
-1.2027294635772705	2.675151824951172
-1.116167664527893	2.6482996940612793
-1.0045487880706787	2.81299090385437
-1.5802526473999023	2.730006217956543
-1.0630805492401123	2.3372514247894287
-1.368229866027832	2.8148674964904785
-0.9926343560218811	2.928894281387329
-1.1503236293792725	2.8340539932250977
-2.110564708709717	2.7085678577423096
-1.0275143384933472	2.7838597297668457
-2.4767117500305176	2.492521047592163
-1.5483052730560303	-0.31576648354530334
-1.1398817300796509	0.016046034172177315
-1.3862332105636597	-0.28891459107398987
-0.9879460334777832	-0.7487108707427979
-1.4574068784713745	2.764714002609253
-0.9572912454605103	2.5871763229370117
-1.9461485147476196	1.8990561962127686
-1.426971435546875	3.0621702671051025
-1.0311990976333618	2.1744797229766846
-2.541506290435791	2.38492488861084
-1.3906598091125488	2.8386619091033936
-1.3560397624969482	2.2823286056518555
-0.9376524090766907	2.6058688163757324
-0.9882703423500061	2.7966902256011963
-1.209272861480713	2.779463052749634
-1.3603230714797974	-0.09351924061775208
-1.321514368057251	-0.4964033365249634
-1.0474681854248047	-3.0718259811401367
-1.0066282749176025	2.4654316902160645
-1.2059136629104614	-0.4465991258621216
-1.3830281496047974	-0.5476216673851013
-1.2483793497085571	0.009246195666491985
-1.6843128204345703	-0.35716626048088074
-1.908605694770813	-0.3111557066440582
-0.6901718378067017	2.1775009632110596
-2.357898473739624	2.8225162029266357
-1.0876615047454834	2.362684488296509
-1.1378618478775024	2.4994077682495117
-2.2382988929748535	3.088176965713501
-1.2392230033874512	2.07547664642334
-1.4374234676361084	2.872313976287842
-1.4787967205047607	-2.9758107662200928
-2.48310923576355	2.970993995666504
-1.1014595031738281	2.4527711868286133
-1.1959755420684814	2.615595817565918
-1.0378071069717407	2.604703426361084
-1.2922359704971313	2.475900650024414
-2.276254177093506	2.613947629928589
-1.119266390800476	2.8826098442077637
-2.774784803390503	2.4185686111450195
-1.2759437561035156	2.9172146320343018
-0.885311484336853	-1.0312129259109497
-1.176971673965454	2.843357801437378
-2.152099609375	2.902261734008789
-1.4245164394378662	2.7268619537353516
-2.3380630016326904	2.753627061843872
-1.1307018995285034	2.52024507522583
-1.436219573020935	2.4510879516601562
-1.5831298828125	2.3232831954956055
-1.4987884759902954	-0.9874966740608215
-2.373156785964966	-0.3574564456939697
-0.9473825693130493	-0.1689864546060562
-1.6461836099624634	2.747164249420166
-1.1859670877456665	1.5750821828842163
-2.243189811706543	2.521526575088501
-1.8159340620040894	2.974846839904785
-2.3644003868103027	2.3129873275756836
-2.3449501991271973	2.861232280731201
-1.1396154165267944	2.7763288021087646
-2.426649570465088	-0.1514720469713211
-0.8345782160758972	1.7661014795303345
-1.3297823667526245	2.4824814796447754
-1.0470439195632935	3.0340423583984375
-1.053492784500122	2.2888545989990234
-2.4675650596618652	2.095916271209717
-1.3703546524047852	2.4285988807678223
-0.923109769821167	2.392317533493042
-1.3900973796844482	2.5714244842529297
-2.436058759689331	2.6784262657165527
-1.2435418367385864	2.7863576412200928
